id,hash,message,id_user
64517,qoeieiq,me asusta morir,108
64518,qoeieiq,people like boss,168
64519,fkjsfa,people like boss,123
64520,lololo,now you see me now you dont,130
64521,ashlakak,me gusta america y a america le gusto,157
64522,fkjsfa,vaso,101
64523,pumpumpum,me gusta america y a america le gusto,167
64524,fkjsfa,now you see me now you dont,113
64525,ashlakak,holamundo,157
64526,fkjsfa,me gusta america y a america le gusto,196
64527,fkjsfa,holamundo,123
64528,fkjsfa,now you see me now you dont,101
64529,qoeieiq,vaso,108
64530,lololo,me asusta morir,190
64531,titititin,now you see me now you dont,180
64532,fkjsfa,me gusta america y a america le gusto,175
64533,qoeieiq,holamundo,100
64534,titititin,holamundo,180
64535,qoeieiq,now you see me now you dont,199
64536,fkjsfa,vaso,161
64537,ashlakak,me gusta america y a america le gusto,133
64538,titititin,now you see me now you dont,192
64539,lololo,vaso,109
64540,pumpumpum,vaso,150
64541,qoeieiq,now you see me now you dont,143
64542,pumpumpum,me asusta morir,196
64543,qoeieiq,holamundo,193
64544,lololo,vaso,110
64545,fkjsfa,me gusta america y a america le gusto,117
64546,qoeieiq,vaso,103
64547,lololo,me gusta america y a america le gusto,109
64548,ashlakak,now you see me now you dont,106
64549,qoeieiq,now you see me now you dont,105
64550,pumpumpum,holamundo,166
64551,qoeieiq,now you see me now you dont,117
64552,ashlakak,me asusta morir,181
64553,qoeieiq,now you see me now you dont,117
64554,qoeieiq,vaso,161
64555,qoeieiq,me asusta morir,116
64556,pumpumpum,me asusta morir,111
64557,lololo,now you see me now you dont,106
64558,ashlakak,me gusta america y a america le gusto,117
64559,pumpumpum,holamundo,135
64560,qoeieiq,holamundo,165
64561,fkjsfa,people like boss,106
64562,qoeieiq,people like boss,127
64563,pumpumpum,people like boss,104
64564,titititin,me asusta morir,188
64565,fkjsfa,holamundo,181
64566,fkjsfa,holamundo,134
64567,fkjsfa,holamundo,134
64568,lololo,now you see me now you dont,122
64569,ashlakak,me asusta morir,133
64570,fkjsfa,me asusta morir,143
64571,titititin,vaso,110
64572,fkjsfa,people like boss,108
64573,qoeieiq,me asusta morir,149
64574,pumpumpum,me asusta morir,183
64575,qoeieiq,now you see me now you dont,187
64576,pumpumpum,holamundo,150
64577,titititin,me gusta america y a america le gusto,105
64578,qoeieiq,now you see me now you dont,147
64579,ashlakak,now you see me now you dont,159
64580,lololo,vaso,136
64581,titititin,holamundo,139
64582,lololo,people like boss,194
64583,pumpumpum,me asusta morir,187
64584,qoeieiq,vaso,187
64585,lololo,now you see me now you dont,187
64586,titititin,people like boss,102
64587,titititin,holamundo,187
64588,qoeieiq,people like boss,134
64589,lololo,now you see me now you dont,166
64590,ashlakak,holamundo,115
64591,qoeieiq,now you see me now you dont,165
64592,lololo,me asusta morir,178
64593,ashlakak,vaso,189
64594,titititin,me gusta america y a america le gusto,146
64595,pumpumpum,now you see me now you dont,177
64596,fkjsfa,me asusta morir,151
64597,pumpumpum,me asusta morir,130
64598,fkjsfa,me asusta morir,113
64599,fkjsfa,now you see me now you dont,118
64600,pumpumpum,me gusta america y a america le gusto,195
64601,titititin,me asusta morir,111
64602,lololo,me asusta morir,123
64603,ashlakak,me gusta america y a america le gusto,161
64604,pumpumpum,holamundo,194
64605,titititin,me gusta america y a america le gusto,134
64606,pumpumpum,me asusta morir,110
64607,qoeieiq,now you see me now you dont,110
64608,pumpumpum,me asusta morir,118
64609,ashlakak,me gusta america y a america le gusto,172
64610,titititin,people like boss,145
64611,qoeieiq,holamundo,186
64612,pumpumpum,people like boss,129
64613,ashlakak,now you see me now you dont,193
64614,pumpumpum,now you see me now you dont,167
64615,fkjsfa,now you see me now you dont,133
64616,pumpumpum,vaso,147
64617,lololo,now you see me now you dont,163
64618,ashlakak,me gusta america y a america le gusto,138
64619,pumpumpum,people like boss,193
64620,ashlakak,me asusta morir,115
64621,ashlakak,holamundo,161
64622,ashlakak,vaso,130
64623,ashlakak,me gusta america y a america le gusto,152
64624,pumpumpum,me gusta america y a america le gusto,196
64625,lololo,people like boss,139
64626,pumpumpum,me asusta morir,138
64627,fkjsfa,now you see me now you dont,182
64628,titititin,people like boss,170
64629,fkjsfa,me asusta morir,150
64630,qoeieiq,me gusta america y a america le gusto,172
64631,ashlakak,me gusta america y a america le gusto,172
64632,lololo,now you see me now you dont,115
64633,titititin,now you see me now you dont,164
64634,titititin,holamundo,166
64635,titititin,me gusta america y a america le gusto,113
64636,ashlakak,vaso,196
64637,titititin,holamundo,155
64638,fkjsfa,vaso,149
64639,pumpumpum,now you see me now you dont,183
64640,lololo,holamundo,147
64641,pumpumpum,me asusta morir,121
64642,titititin,now you see me now you dont,104
64643,qoeieiq,holamundo,166
64644,qoeieiq,vaso,188
64645,lololo,holamundo,186
64646,titititin,me asusta morir,198
64647,qoeieiq,holamundo,143
64648,qoeieiq,now you see me now you dont,180
64649,titititin,holamundo,102
64650,qoeieiq,me asusta morir,182
64651,titititin,people like boss,197
64652,lololo,me asusta morir,133
64653,ashlakak,me asusta morir,148
64654,pumpumpum,holamundo,188
64655,pumpumpum,vaso,146
64656,titititin,people like boss,171
64657,fkjsfa,people like boss,196
64658,lololo,now you see me now you dont,101
64659,pumpumpum,me asusta morir,129
64660,fkjsfa,now you see me now you dont,106
64661,qoeieiq,now you see me now you dont,147
64662,qoeieiq,people like boss,146
64663,fkjsfa,holamundo,135
64664,qoeieiq,me asusta morir,102
64665,fkjsfa,holamundo,100
64666,pumpumpum,me asusta morir,136
64667,pumpumpum,now you see me now you dont,198
64668,fkjsfa,me asusta morir,198
64669,pumpumpum,holamundo,107
64670,qoeieiq,vaso,193
64671,fkjsfa,now you see me now you dont,103
64672,fkjsfa,holamundo,117
64673,qoeieiq,people like boss,108
64674,fkjsfa,now you see me now you dont,131
64675,fkjsfa,now you see me now you dont,174
64676,titititin,now you see me now you dont,158
64677,qoeieiq,me asusta morir,114
64678,ashlakak,holamundo,188
64679,pumpumpum,me asusta morir,159
64680,titititin,me asusta morir,141
64681,lololo,holamundo,182
64682,fkjsfa,me gusta america y a america le gusto,196
64683,qoeieiq,people like boss,114
64684,titititin,now you see me now you dont,196
64685,lololo,now you see me now you dont,145
64686,titititin,vaso,167
64687,fkjsfa,now you see me now you dont,140
64688,ashlakak,me asusta morir,112
64689,fkjsfa,me asusta morir,196
64690,ashlakak,now you see me now you dont,101
64691,ashlakak,now you see me now you dont,172
64692,titititin,holamundo,134
64693,fkjsfa,holamundo,189
64694,lololo,me gusta america y a america le gusto,137
64695,ashlakak,me asusta morir,175
64696,titititin,holamundo,133
64697,pumpumpum,now you see me now you dont,146
64698,fkjsfa,holamundo,136
64699,ashlakak,now you see me now you dont,119
64700,titititin,now you see me now you dont,152
64701,ashlakak,people like boss,110
64702,qoeieiq,me gusta america y a america le gusto,102
64703,lololo,me asusta morir,124
64704,qoeieiq,me asusta morir,154
64705,qoeieiq,now you see me now you dont,175
64706,fkjsfa,holamundo,125
64707,ashlakak,me asusta morir,112
64708,titititin,now you see me now you dont,106
64709,titititin,vaso,126
64710,titititin,holamundo,193
64711,ashlakak,holamundo,176
64712,fkjsfa,vaso,122
64713,lololo,me asusta morir,145
64714,titititin,vaso,167
64715,pumpumpum,now you see me now you dont,132
64716,ashlakak,me gusta america y a america le gusto,185
64717,pumpumpum,me asusta morir,194
64718,titititin,people like boss,146
64719,ashlakak,vaso,162
64720,fkjsfa,people like boss,162
64721,qoeieiq,me asusta morir,185
64722,pumpumpum,me asusta morir,183
64723,pumpumpum,vaso,108
64724,pumpumpum,me gusta america y a america le gusto,111
64725,pumpumpum,vaso,165
64726,fkjsfa,holamundo,153
64727,pumpumpum,vaso,104
64728,qoeieiq,people like boss,102
64729,ashlakak,me gusta america y a america le gusto,139
64730,qoeieiq,vaso,141
64731,ashlakak,people like boss,160
64732,lololo,me asusta morir,181
64733,pumpumpum,now you see me now you dont,138
64734,qoeieiq,vaso,150
64735,titititin,holamundo,183
64736,ashlakak,people like boss,135
64737,qoeieiq,me gusta america y a america le gusto,124
64738,titititin,people like boss,199
64739,lololo,vaso,129
64740,qoeieiq,me asusta morir,122
64741,ashlakak,now you see me now you dont,183
64742,qoeieiq,me gusta america y a america le gusto,127
64743,lololo,people like boss,170
64744,titititin,holamundo,169
64745,ashlakak,vaso,148
64746,fkjsfa,me gusta america y a america le gusto,186
64747,pumpumpum,holamundo,187
64748,ashlakak,people like boss,158
64749,pumpumpum,now you see me now you dont,109
64750,ashlakak,people like boss,122
64751,ashlakak,me asusta morir,147
64752,pumpumpum,holamundo,124
64753,pumpumpum,vaso,137
64754,titititin,now you see me now you dont,195
64755,titititin,me gusta america y a america le gusto,124
64756,titititin,people like boss,136
64757,qoeieiq,now you see me now you dont,157
64758,pumpumpum,holamundo,196
64759,pumpumpum,me asusta morir,143
64760,fkjsfa,me gusta america y a america le gusto,135
64761,ashlakak,me gusta america y a america le gusto,104
64762,titititin,me asusta morir,122
64763,titititin,holamundo,149
64764,ashlakak,me gusta america y a america le gusto,148
64765,fkjsfa,people like boss,139
64766,fkjsfa,me gusta america y a america le gusto,161
64767,ashlakak,holamundo,122
64768,titititin,me gusta america y a america le gusto,197
64769,pumpumpum,people like boss,172
64770,titititin,people like boss,167
64771,titititin,me gusta america y a america le gusto,147
64772,titititin,people like boss,112
64773,lololo,vaso,131
64774,pumpumpum,me asusta morir,107
64775,fkjsfa,holamundo,188
64776,qoeieiq,me gusta america y a america le gusto,187
64777,qoeieiq,me gusta america y a america le gusto,164
64778,ashlakak,holamundo,101
64779,titititin,now you see me now you dont,175
64780,fkjsfa,people like boss,177
64781,pumpumpum,me gusta america y a america le gusto,113
64782,pumpumpum,me asusta morir,145
64783,qoeieiq,holamundo,136
64784,fkjsfa,holamundo,155
64785,pumpumpum,me asusta morir,135
64786,ashlakak,now you see me now you dont,194
64787,pumpumpum,people like boss,100
64788,lololo,vaso,128
64789,qoeieiq,holamundo,164
64790,ashlakak,me gusta america y a america le gusto,153
64791,ashlakak,me gusta america y a america le gusto,108
64792,titititin,me gusta america y a america le gusto,190
64793,titititin,me asusta morir,189
64794,fkjsfa,me asusta morir,109
64795,fkjsfa,people like boss,177
64796,ashlakak,holamundo,137
64797,qoeieiq,now you see me now you dont,149
64798,qoeieiq,me asusta morir,102
64799,lololo,me gusta america y a america le gusto,165
64800,qoeieiq,holamundo,141
64801,ashlakak,me gusta america y a america le gusto,154
64802,pumpumpum,people like boss,181
64803,ashlakak,holamundo,156
64804,lololo,vaso,162
64805,titititin,people like boss,115
64806,ashlakak,vaso,133
64807,pumpumpum,holamundo,168
64808,lololo,me asusta morir,127
64809,fkjsfa,now you see me now you dont,148
64810,fkjsfa,me asusta morir,145
64811,titititin,vaso,164
64812,qoeieiq,me gusta america y a america le gusto,192
64813,qoeieiq,me asusta morir,116
64814,fkjsfa,holamundo,150
64815,pumpumpum,holamundo,172
64816,qoeieiq,me gusta america y a america le gusto,138
64817,ashlakak,now you see me now you dont,103
64818,qoeieiq,now you see me now you dont,176
64819,ashlakak,holamundo,131
64820,ashlakak,me gusta america y a america le gusto,144
64821,lololo,holamundo,109
64822,qoeieiq,people like boss,118
64823,fkjsfa,vaso,148
64824,fkjsfa,me asusta morir,122
64825,pumpumpum,me asusta morir,132
64826,qoeieiq,now you see me now you dont,176
64827,qoeieiq,people like boss,185
64828,lololo,vaso,176
64829,qoeieiq,vaso,163
64830,pumpumpum,holamundo,193
64831,lololo,now you see me now you dont,180
64832,titititin,vaso,193
64833,lololo,me gusta america y a america le gusto,147
64834,ashlakak,me gusta america y a america le gusto,168
64835,fkjsfa,vaso,144
64836,ashlakak,holamundo,169
64837,titititin,me gusta america y a america le gusto,169
64838,titititin,me asusta morir,100
64839,titititin,me gusta america y a america le gusto,166
64840,lololo,now you see me now you dont,148
64841,qoeieiq,me asusta morir,126
64842,fkjsfa,vaso,120
64843,pumpumpum,people like boss,125
64844,pumpumpum,me asusta morir,184
64845,ashlakak,holamundo,150
64846,ashlakak,holamundo,171
64847,pumpumpum,holamundo,173
64848,fkjsfa,me gusta america y a america le gusto,179
64849,ashlakak,holamundo,194
64850,ashlakak,vaso,112
64851,lololo,holamundo,146
64852,qoeieiq,holamundo,113
64853,lololo,now you see me now you dont,107
64854,ashlakak,me gusta america y a america le gusto,185
64855,pumpumpum,vaso,153
64856,lololo,me gusta america y a america le gusto,111
64857,pumpumpum,holamundo,184
64858,qoeieiq,holamundo,163
64859,lololo,people like boss,170
64860,fkjsfa,holamundo,122
64861,titititin,holamundo,144
64862,titititin,me asusta morir,169
64863,fkjsfa,holamundo,130
64864,titititin,me asusta morir,178
64865,ashlakak,vaso,126
64866,titititin,me asusta morir,162
64867,pumpumpum,me asusta morir,139
64868,titititin,people like boss,199
64869,fkjsfa,me gusta america y a america le gusto,114
64870,ashlakak,vaso,113
64871,titititin,now you see me now you dont,168
64872,pumpumpum,now you see me now you dont,183
64873,qoeieiq,people like boss,116
64874,fkjsfa,now you see me now you dont,178
64875,pumpumpum,now you see me now you dont,130
64876,ashlakak,holamundo,125
64877,pumpumpum,me asusta morir,155
64878,fkjsfa,me gusta america y a america le gusto,170
64879,pumpumpum,now you see me now you dont,164
64880,qoeieiq,me asusta morir,196
64881,titititin,holamundo,164
64882,ashlakak,me asusta morir,173
64883,lololo,me asusta morir,141
64884,titititin,people like boss,112
64885,ashlakak,now you see me now you dont,135
64886,fkjsfa,me gusta america y a america le gusto,174
64887,titititin,now you see me now you dont,160
64888,titititin,people like boss,150
64889,pumpumpum,me gusta america y a america le gusto,166
64890,fkjsfa,holamundo,112
64891,ashlakak,vaso,118
64892,pumpumpum,me gusta america y a america le gusto,182
64893,lololo,now you see me now you dont,180
64894,qoeieiq,me asusta morir,119
64895,titititin,me asusta morir,169
64896,ashlakak,me asusta morir,149
64897,qoeieiq,now you see me now you dont,114
