id,hash,message,id_user
6147,titititin,holamundo,109
6148,pumpumpum,people like boss,125
6149,titititin,now you see me now you dont,168
6150,titititin,vaso,178
6151,qoeieiq,now you see me now you dont,139
6152,fkjsfa,me asusta morir,186
6153,titititin,me gusta america y a america le gusto,192
6154,fkjsfa,holamundo,182
6155,pumpumpum,vaso,173
6156,titititin,vaso,144
6157,qoeieiq,vaso,173
6158,titititin,vaso,145
6159,ashlakak,holamundo,156
6160,pumpumpum,me gusta america y a america le gusto,157
6161,fkjsfa,now you see me now you dont,142
6162,qoeieiq,holamundo,194
6163,fkjsfa,me asusta morir,145
6164,lololo,me asusta morir,189
6165,lololo,holamundo,192
6166,lololo,vaso,146
6167,qoeieiq,holamundo,157
6168,pumpumpum,holamundo,170
6169,qoeieiq,now you see me now you dont,137
6170,titititin,me gusta america y a america le gusto,195
6171,qoeieiq,people like boss,191
6172,pumpumpum,me gusta america y a america le gusto,107
6173,qoeieiq,vaso,123
6174,titititin,holamundo,122
6175,ashlakak,people like boss,103
6176,lololo,me asusta morir,131
6177,pumpumpum,vaso,116
6178,qoeieiq,people like boss,179
6179,fkjsfa,vaso,142
6180,fkjsfa,me asusta morir,177
6181,qoeieiq,people like boss,172
6182,fkjsfa,vaso,133
6183,fkjsfa,holamundo,195
6184,qoeieiq,me gusta america y a america le gusto,167
6185,titititin,people like boss,129
6186,titititin,me gusta america y a america le gusto,131
6187,titititin,now you see me now you dont,111
6188,ashlakak,people like boss,111
6189,titititin,holamundo,191
6190,pumpumpum,me asusta morir,199
6191,pumpumpum,vaso,194
6192,titititin,me asusta morir,111
6193,qoeieiq,holamundo,176
6194,titititin,me asusta morir,152
6195,qoeieiq,now you see me now you dont,151
6196,titititin,holamundo,130
6197,ashlakak,people like boss,100
6198,pumpumpum,vaso,188
6199,ashlakak,now you see me now you dont,194
6200,lololo,holamundo,141
6201,qoeieiq,holamundo,190
6202,qoeieiq,now you see me now you dont,156
6203,fkjsfa,people like boss,132
6204,ashlakak,people like boss,154
6205,pumpumpum,now you see me now you dont,106
6206,ashlakak,holamundo,113
6207,ashlakak,me gusta america y a america le gusto,170
6208,ashlakak,people like boss,186
6209,fkjsfa,now you see me now you dont,185
6210,qoeieiq,people like boss,166
6211,fkjsfa,me gusta america y a america le gusto,139
6212,pumpumpum,me asusta morir,143
6213,fkjsfa,me gusta america y a america le gusto,147
6214,pumpumpum,people like boss,153
6215,qoeieiq,people like boss,186
6216,pumpumpum,me asusta morir,142
6217,titititin,now you see me now you dont,166
6218,pumpumpum,now you see me now you dont,136
6219,ashlakak,vaso,198
6220,lololo,holamundo,162
6221,pumpumpum,me gusta america y a america le gusto,189
6222,pumpumpum,holamundo,197
6223,lololo,me asusta morir,185
6224,lololo,holamundo,103
6225,lololo,holamundo,193
6226,lololo,me gusta america y a america le gusto,189
6227,titititin,me gusta america y a america le gusto,191
6228,lololo,people like boss,149
6229,pumpumpum,people like boss,145
6230,ashlakak,now you see me now you dont,172
6231,pumpumpum,me gusta america y a america le gusto,130
6232,lololo,now you see me now you dont,176
6233,qoeieiq,me asusta morir,192
6234,fkjsfa,vaso,189
6235,qoeieiq,me asusta morir,127
6236,qoeieiq,me gusta america y a america le gusto,132
6237,lololo,me gusta america y a america le gusto,181
6238,lololo,holamundo,115
6239,titititin,now you see me now you dont,175
6240,fkjsfa,vaso,161
6241,pumpumpum,me asusta morir,158
6242,ashlakak,holamundo,127
6243,pumpumpum,people like boss,108
6244,titititin,people like boss,196
6245,ashlakak,me gusta america y a america le gusto,179
6246,pumpumpum,me gusta america y a america le gusto,168
6247,titititin,me asusta morir,125
6248,lololo,people like boss,130
6249,fkjsfa,people like boss,163
6250,fkjsfa,people like boss,136
6251,fkjsfa,me gusta america y a america le gusto,178
6252,titititin,holamundo,156
6253,qoeieiq,holamundo,176
6254,titititin,people like boss,176
6255,qoeieiq,now you see me now you dont,122
6256,qoeieiq,people like boss,170
6257,ashlakak,vaso,131
6258,lololo,me gusta america y a america le gusto,143
6259,titititin,now you see me now you dont,150
6260,qoeieiq,now you see me now you dont,135
6261,titititin,holamundo,133
6262,fkjsfa,me gusta america y a america le gusto,156
6263,pumpumpum,vaso,197
6264,pumpumpum,holamundo,188
6265,pumpumpum,holamundo,193
6266,pumpumpum,holamundo,121
6267,qoeieiq,vaso,143
6268,titititin,vaso,158
6269,fkjsfa,people like boss,178
6270,ashlakak,holamundo,123
6271,ashlakak,vaso,188
6272,titititin,me gusta america y a america le gusto,199
6273,pumpumpum,me asusta morir,154
6274,ashlakak,vaso,132
6275,lololo,now you see me now you dont,104
6276,titititin,vaso,151
6277,pumpumpum,now you see me now you dont,174
6278,ashlakak,me asusta morir,159
6279,qoeieiq,me gusta america y a america le gusto,119
6280,lololo,me asusta morir,199
6281,lololo,now you see me now you dont,153
6282,titititin,now you see me now you dont,102
6283,pumpumpum,now you see me now you dont,115
6284,fkjsfa,vaso,154
6285,fkjsfa,me gusta america y a america le gusto,143
6286,ashlakak,now you see me now you dont,139
6287,fkjsfa,me asusta morir,142
6288,titititin,vaso,186
6289,pumpumpum,holamundo,120
6290,ashlakak,now you see me now you dont,101
6291,fkjsfa,me gusta america y a america le gusto,187
6292,pumpumpum,vaso,165
6293,lololo,now you see me now you dont,123
6294,ashlakak,me gusta america y a america le gusto,146
6295,qoeieiq,me asusta morir,102
6296,lololo,holamundo,153
6297,fkjsfa,me gusta america y a america le gusto,107
6298,titititin,me asusta morir,196
6299,qoeieiq,people like boss,159
6300,fkjsfa,vaso,105
6301,ashlakak,now you see me now you dont,165
6302,pumpumpum,me gusta america y a america le gusto,158
6303,ashlakak,me asusta morir,191
6304,lololo,holamundo,164
6305,qoeieiq,people like boss,166
6306,fkjsfa,now you see me now you dont,101
6307,pumpumpum,now you see me now you dont,173
6308,fkjsfa,vaso,101
6309,fkjsfa,vaso,135
6310,ashlakak,holamundo,161
6311,pumpumpum,now you see me now you dont,151
6312,pumpumpum,me gusta america y a america le gusto,198
6313,titititin,me asusta morir,168
6314,titititin,me gusta america y a america le gusto,107
6315,fkjsfa,now you see me now you dont,195
6316,titititin,now you see me now you dont,163
6317,titititin,vaso,185
6318,qoeieiq,me asusta morir,133
6319,lololo,me gusta america y a america le gusto,163
6320,titititin,people like boss,122
6321,lololo,vaso,172
6322,lololo,me asusta morir,105
6323,pumpumpum,me asusta morir,187
6324,fkjsfa,now you see me now you dont,143
6325,titititin,me asusta morir,146
6326,qoeieiq,me asusta morir,128
6327,lololo,vaso,106
6328,qoeieiq,me gusta america y a america le gusto,128
6329,ashlakak,me asusta morir,164
6330,fkjsfa,people like boss,109
6331,titititin,holamundo,160
6332,titititin,vaso,184
6333,fkjsfa,holamundo,155
6334,titititin,me asusta morir,182
6335,fkjsfa,people like boss,172
6336,fkjsfa,vaso,173
6337,lololo,vaso,122
6338,ashlakak,me gusta america y a america le gusto,126
6339,pumpumpum,me gusta america y a america le gusto,173
6340,ashlakak,me asusta morir,180
6341,qoeieiq,me gusta america y a america le gusto,181
6342,titititin,holamundo,182
6343,pumpumpum,people like boss,160
6344,pumpumpum,me asusta morir,164
6345,titititin,me asusta morir,121
6346,ashlakak,me asusta morir,113
6347,titititin,now you see me now you dont,123
6348,titititin,me gusta america y a america le gusto,187
6349,lololo,me asusta morir,145
6350,pumpumpum,people like boss,159
6351,ashlakak,me asusta morir,194
6352,qoeieiq,now you see me now you dont,132
6353,titititin,people like boss,119
6354,ashlakak,vaso,102
6355,titititin,people like boss,183
6356,titititin,me gusta america y a america le gusto,127
6357,pumpumpum,now you see me now you dont,116
6358,ashlakak,me gusta america y a america le gusto,151
6359,fkjsfa,me asusta morir,188
6360,ashlakak,people like boss,130
6361,lololo,people like boss,144
6362,pumpumpum,people like boss,152
6363,titititin,me asusta morir,136
6364,lololo,now you see me now you dont,103
6365,pumpumpum,people like boss,123
6366,fkjsfa,vaso,158
6367,ashlakak,me gusta america y a america le gusto,176
6368,titititin,me gusta america y a america le gusto,119
6369,fkjsfa,people like boss,159
6370,fkjsfa,now you see me now you dont,106
6371,ashlakak,now you see me now you dont,180
6372,fkjsfa,me gusta america y a america le gusto,144
6373,ashlakak,me asusta morir,139
6374,ashlakak,people like boss,181
6375,qoeieiq,now you see me now you dont,184
6376,qoeieiq,people like boss,194
6377,ashlakak,now you see me now you dont,188
6378,fkjsfa,holamundo,198
6379,lololo,me asusta morir,139
6380,pumpumpum,me asusta morir,187
6381,pumpumpum,me asusta morir,146
6382,lololo,now you see me now you dont,132
6383,ashlakak,people like boss,117
6384,titititin,now you see me now you dont,138
6385,qoeieiq,me gusta america y a america le gusto,158
6386,ashlakak,people like boss,100
6387,lololo,vaso,160
6388,fkjsfa,me asusta morir,139
6389,ashlakak,me asusta morir,170
6390,qoeieiq,now you see me now you dont,183
6391,titititin,now you see me now you dont,141
6392,lololo,people like boss,106
6393,ashlakak,holamundo,134
6394,qoeieiq,vaso,150
6395,qoeieiq,now you see me now you dont,145
6396,pumpumpum,me asusta morir,199
6397,pumpumpum,now you see me now you dont,174
6398,ashlakak,me asusta morir,199
6399,lololo,me gusta america y a america le gusto,126
6400,qoeieiq,now you see me now you dont,134
6401,pumpumpum,holamundo,111
6402,pumpumpum,me asusta morir,152
6403,lololo,me asusta morir,122
6404,fkjsfa,holamundo,139
6405,lololo,vaso,196
6406,qoeieiq,now you see me now you dont,138
6407,ashlakak,me gusta america y a america le gusto,168
6408,pumpumpum,vaso,188
6409,lololo,now you see me now you dont,114
6410,qoeieiq,now you see me now you dont,110
6411,fkjsfa,holamundo,198
6412,fkjsfa,vaso,187
6413,ashlakak,now you see me now you dont,122
6414,titititin,me asusta morir,147
6415,titititin,me gusta america y a america le gusto,151
6416,lololo,me asusta morir,117
6417,titititin,holamundo,183
6418,titititin,vaso,110
6419,qoeieiq,me asusta morir,102
6420,qoeieiq,people like boss,136
6421,lololo,me asusta morir,108
6422,pumpumpum,me gusta america y a america le gusto,110
6423,titititin,people like boss,140
6424,qoeieiq,holamundo,162
6425,lololo,now you see me now you dont,131
6426,qoeieiq,vaso,107
6427,lololo,holamundo,131
6428,titititin,holamundo,116
6429,ashlakak,vaso,149
6430,pumpumpum,now you see me now you dont,179
6431,fkjsfa,me asusta morir,144
6432,ashlakak,holamundo,128
6433,fkjsfa,vaso,115
6434,pumpumpum,holamundo,178
6435,fkjsfa,vaso,111
6436,lololo,me gusta america y a america le gusto,195
6437,fkjsfa,now you see me now you dont,103
6438,qoeieiq,me gusta america y a america le gusto,130
6439,fkjsfa,me gusta america y a america le gusto,100
6440,titititin,me gusta america y a america le gusto,162
6441,titititin,people like boss,104
6442,titititin,vaso,196
6443,fkjsfa,holamundo,195
6444,titititin,me gusta america y a america le gusto,104
6445,lololo,holamundo,104
6446,qoeieiq,me asusta morir,152
6447,lololo,vaso,191
6448,pumpumpum,vaso,179
6449,qoeieiq,vaso,105
6450,ashlakak,people like boss,126
6451,ashlakak,holamundo,142
6452,pumpumpum,vaso,121
6453,fkjsfa,me asusta morir,103
6454,ashlakak,me gusta america y a america le gusto,123
6455,fkjsfa,holamundo,190
6456,ashlakak,me gusta america y a america le gusto,149
6457,qoeieiq,me asusta morir,128
6458,ashlakak,me gusta america y a america le gusto,138
6459,lololo,me asusta morir,106
6460,fkjsfa,holamundo,145
6461,ashlakak,vaso,187
6462,qoeieiq,holamundo,177
6463,qoeieiq,people like boss,187
6464,pumpumpum,me asusta morir,181
6465,fkjsfa,people like boss,113
6466,fkjsfa,holamundo,145
6467,pumpumpum,vaso,161
6468,pumpumpum,me asusta morir,131
6469,lololo,now you see me now you dont,136
6470,ashlakak,vaso,190
6471,titititin,me asusta morir,107
6472,titititin,now you see me now you dont,143
6473,pumpumpum,people like boss,121
6474,qoeieiq,me asusta morir,142
6475,fkjsfa,me gusta america y a america le gusto,116
6476,lololo,me gusta america y a america le gusto,179
6477,qoeieiq,vaso,188
6478,qoeieiq,holamundo,141
6479,fkjsfa,me gusta america y a america le gusto,161
6480,lololo,now you see me now you dont,124
6481,pumpumpum,me gusta america y a america le gusto,132
6482,qoeieiq,people like boss,139
6483,pumpumpum,vaso,197
6484,titititin,people like boss,127
6485,qoeieiq,me gusta america y a america le gusto,129
6486,qoeieiq,holamundo,131
6487,pumpumpum,people like boss,126
6488,lololo,vaso,181
6489,qoeieiq,me asusta morir,193
6490,fkjsfa,me gusta america y a america le gusto,114
6491,titititin,holamundo,142
6492,titititin,me asusta morir,142
6493,titititin,now you see me now you dont,172
6494,pumpumpum,holamundo,162
6495,titititin,me asusta morir,144
6496,pumpumpum,holamundo,181
6497,lololo,me gusta america y a america le gusto,199
6498,lololo,people like boss,115
6499,ashlakak,vaso,150
6500,titititin,people like boss,164
6501,qoeieiq,people like boss,108
6502,qoeieiq,now you see me now you dont,103
6503,ashlakak,me asusta morir,197
6504,titititin,me asusta morir,136
6505,fkjsfa,vaso,134
6506,qoeieiq,people like boss,191
6507,pumpumpum,me gusta america y a america le gusto,181
6508,titititin,people like boss,186
6509,titititin,me asusta morir,110
6510,titititin,now you see me now you dont,143
6511,pumpumpum,holamundo,156
6512,titititin,me asusta morir,119
6513,lololo,now you see me now you dont,166
6514,lololo,now you see me now you dont,170
6515,qoeieiq,me asusta morir,157
6516,fkjsfa,me asusta morir,197
6517,titititin,now you see me now you dont,164
6518,qoeieiq,now you see me now you dont,148
6519,lololo,me asusta morir,131
6520,ashlakak,holamundo,150
6521,lololo,me asusta morir,149
6522,qoeieiq,now you see me now you dont,175
6523,pumpumpum,vaso,198
6524,ashlakak,holamundo,168
6525,lololo,me gusta america y a america le gusto,149
6526,titititin,holamundo,183
6527,qoeieiq,me gusta america y a america le gusto,186
6528,ashlakak,people like boss,139
6529,qoeieiq,me gusta america y a america le gusto,157
6530,ashlakak,people like boss,141
6531,ashlakak,holamundo,165
6532,pumpumpum,holamundo,161
6533,fkjsfa,holamundo,185
6534,ashlakak,people like boss,175
6535,qoeieiq,me asusta morir,180
6536,lololo,people like boss,171
6537,fkjsfa,vaso,117
6538,lololo,now you see me now you dont,110
6539,lololo,me asusta morir,127
6540,qoeieiq,now you see me now you dont,133
6541,lololo,vaso,172
6542,pumpumpum,me asusta morir,120
6543,lololo,vaso,116
6544,lololo,now you see me now you dont,198
6545,ashlakak,me gusta america y a america le gusto,108
6546,pumpumpum,people like boss,167
6547,qoeieiq,holamundo,194
6548,ashlakak,holamundo,190
6549,titititin,me asusta morir,158
6550,fkjsfa,me asusta morir,170
6551,fkjsfa,me gusta america y a america le gusto,102
6552,titititin,now you see me now you dont,191
6553,titititin,holamundo,154
6554,pumpumpum,me asusta morir,151
6555,fkjsfa,vaso,194
6556,titititin,vaso,117
6557,fkjsfa,people like boss,142
6558,pumpumpum,people like boss,118
6559,lololo,people like boss,163
6560,titititin,people like boss,171
6561,qoeieiq,me gusta america y a america le gusto,159
6562,fkjsfa,me gusta america y a america le gusto,131
6563,pumpumpum,now you see me now you dont,170
6564,qoeieiq,now you see me now you dont,190
